  p_brand   |          p_type           | p_size | supplier_cnt 
 Brand#24   | PROMO POLISHED BRASS      |     12 |           88
 Brand#24   | PROMO POLISHED STEEL      |      8 |           88
 Brand#24   | PROMO POLISHED TIN        |     12 |           88
 Brand#24   | SMALL ANODIZED BRASS      |     12 |           88
 Brand#24   | SMALL BRUSHED STEEL       |     28 |           88
 Brand#24   | SMALL BURNISHED COPPER    |     43 |           88
 Brand#24   | SMALL BURNISHED NICKEL    |     45 |           88
 Brand#24   | SMALL PLATED STEEL        |     41 |           88
 Brand#24   | SMALL POLISHED TIN        |     38 |           88
 Brand#24   | STANDARD ANODIZED STEEL   |     41 |           88
 Brand#24   | STANDARD BRUSHED NICKEL   |     28 |           88
 Brand#24   | STANDARD BURNISHED BRASS  |     28 |           88
 Brand#24   | STANDARD BURNISHED BRASS  |     38 |           88
 Brand#24   | STANDARD BURNISHED COPPER |     28 |           88
 Brand#24   | STANDARD BURNISHED STEEL  |     12 |           88
 Brand#24   | STANDARD PLATED COPPER    |     43 |           88
 Brand#24   | STANDARD PLATED STEEL     |     41 |           88
 Brand#24   | STANDARD PLATED TIN       |     38 |           88
 Brand#25   | ECONOMY ANODIZED COPPER   |     28 |           88
 Brand#25   | ECONOMY ANODIZED TIN      |     28 |           88
 Brand#25   | ECONOMY BURNISHED COPPER  |     12 |           88
 Brand#25   | LARGE ANODIZED COPPER     |     45 |           88
 Brand#25   | LARGE BURNISHED NICKEL    |     41 |           88
 Brand#25   | MEDIUM ANODIZED BRASS     |     12 |           88
 Brand#25   | MEDIUM ANODIZED NICKEL    |      8 |           88
 Brand#25   | MEDIUM ANODIZED NICKEL    |     12 |           88
 Brand#25   | MEDIUM BRUSHED STEEL      |     30 |           88
 Brand#25   | MEDIUM BRUSHED TIN        |     12 |           88
 Brand#25   | MEDIUM BRUSHED TIN        |     43 |           88
 Brand#25   | MEDIUM BURNISHED NICKEL   |      8 |           88
 Brand#25   | MEDIUM BURNISHED STEEL    |     41 |           88
 Brand#25   | MEDIUM PLATED NICKEL      |     41 |           88
 Brand#25   | MEDIUM PLATED STEEL       |     45 |           88
 Brand#25   | MEDIUM PLATED TIN         |     38 |           88
 Brand#25   | MEDIUM POLISHED BRASS     |     28 |           88
 Brand#25   | MEDIUM POLISHED NICKEL    |     43 |           88
 Brand#25   | MEDIUM POLISHED TIN       |      8 |           88
 Brand#25   | MEDIUM POLISHED TIN       |     12 |           88
 Brand#25   | MEDIUM POLISHED TIN       |     41 |           88
 Brand#25   | PROMO ANODIZED NICKEL     |     41 |           88
 Brand#25   | PROMO ANODIZED STEEL      |     12 |           88
 Brand#25   | PROMO BRUSHED BRASS       |     38 |           88
 Brand#25   | PROMO BRUSHED NICKEL      |     12 |           88
 Brand#25   | PROMO BURNISHED STEEL     |     43 |           88
 Brand#25   | SMALL ANODIZED NICKEL     |      8 |           88
 Brand#25   | SMALL ANODIZED NICKEL     |     12 |           88
 Brand#25   | SMALL BRUSHED BRASS       |     12 |           88
 Brand#25   | SMALL BURNISHED NICKEL    |      8 |           88
 Brand#25   | SMALL BURNISHED TIN       |      8 |           88
 Brand#25   | SMALL POLISHED COPPER     |     12 |           88
 Brand#25   | STANDARD ANODIZED BRASS   |     45 |           88
 Brand#25   | STANDARD ANODIZED COPPER  |     28 |           88
 Brand#25   | STANDARD ANODIZED TIN     |     12 |           88
 Brand#25   | STANDARD BRUSHED STEEL    |     41 |           88
 Brand#25   | STANDARD BURNISHED STEEL  |     45 |           88
 Brand#25   | STANDARD BURNISHED TIN    |     38 |           88
 Brand#25   | STANDARD PLATED STEEL     |     43 |           88
 Brand#31   | ECONOMY ANODIZED BRASS    |     45 |           88
 Brand#31   | ECONOMY BRUSHED BRASS     |      8 |           88
 Brand#31   | ECONOMY BURNISHED BRASS   |      8 |           88
 Brand#31   | ECONOMY BURNISHED BRASS   |     43 |           88
 Brand#31   | ECONOMY BURNISHED TIN     |     41 |           88
 Brand#31   | ECONOMY PLATED COPPER     |     30 |           88
 Brand#31   | ECONOMY PLATED COPPER     |     45 |           88
 Brand#31   | ECONOMY PLATED NICKEL     |      8 |           88
 Brand#31   | ECONOMY PLATED NICKEL     |     43 |           88
 Brand#31   | ECONOMY PLATED TIN        |      8 |           88
 Brand#31   | ECONOMY POLISHED BRASS    |     45 |           88
 Brand#31   | ECONOMY POLISHED COPPER   |     28 |           88
 Brand#31   | ECONOMY POLISHED COPPER   |     43 |           88
 Brand#31   | ECONOMY POLISHED STEEL    |      8 |           88
 Brand#31   | ECONOMY POLISHED STEEL    |     38 |           88
 Brand#31   | LARGE ANODIZED STEEL      |     45 |           88
 Brand#31   | LARGE BRUSHED TIN         |     41 |           88
 Brand#31   | LARGE BURNISHED NICKEL    |     41 |           88
 Brand#31   | LARGE BURNISHED NICKEL    |     45 |           88
 Brand#31   | LARGE PLATED STEEL        |     30 |           88
 Brand#31   | LARGE POLISHED STEEL      |     12 |           88
 Brand#31   | LARGE POLISHED TIN        |     38 |           88
 Brand#31   | LARGE POLISHED TIN        |     43 |           88
 Brand#31   | MEDIUM BRUSHED COPPER     |      8 |           88
 Brand#31   | MEDIUM BRUSHED NICKEL     |     38 |           88
 Brand#31   | MEDIUM BURNISHED COPPER   |      8 |           88
 Brand#31   | MEDIUM BURNISHED COPPER   |     28 |           88
 Brand#31   | MEDIUM BURNISHED NICKEL   |     28 |           88
 Brand#31   | MEDIUM BURNISHED TIN      |     43 |           88
 Brand#31   | MEDIUM POLISHED COPPER    |     30 |           88
 Brand#31   | PROMO ANODIZED BRASS      |     12 |           88
 Brand#31   | PROMO ANODIZED NICKEL     |     12 |           88
 Brand#31   | PROMO ANODIZED NICKEL     |     38 |           88
 Brand#31   | PROMO BRUSHED TIN         |     28 |           88
 Brand#31   | PROMO BURNISHED STEEL     |     28 |           88
 Brand#31   | PROMO BURNISHED TIN       |      8 |           88
 Brand#31   | PROMO PLATED BRASS        |     28 |           88
 Brand#31   | PROMO PLATED BRASS        |     45 |           88
 Brand#31   | PROMO PLATED COPPER       |     43 |           88
 Brand#31   | PROMO PLATED NICKEL       |     43 |           88
 Brand#31   | PROMO PLATED STEEL        |      8 |           88
 Brand#31   | PROMO PLATED TIN          |     30 |           88
 Brand#31   | PROMO PLATED TIN          |     38 |           88
 Brand#31   | PROMO PLATED TIN          |     43 |           88
 Brand#31   | PROMO POLISHED COPPER     |     41 |           88
 Brand#31   | PROMO POLISHED TIN        |     43 |           88
 Brand#31   | SMALL BRUSHED NICKEL      |     45 |           88
 Brand#31   | SMALL BURNISHED BRASS     |     28 |           88
 Brand#31   | SMALL BURNISHED COPPER    |     43 |           88
 Brand#31   | SMALL BURNISHED NICKEL    |     45 |           88
 Brand#31   | SMALL PLATED COPPER       |     30 |           88
 Brand#31   | SMALL PLATED STEEL        |      8 |           88
 Brand#31   | STANDARD ANODIZED COPPER  |     12 |           88
 Brand#31   | STANDARD ANODIZED NICKEL  |     43 |           88
 Brand#31   | STANDARD BRUSHED COPPER   |     30 |           88
 Brand#31   | STANDARD BRUSHED NICKEL   |     12 |           88
 Brand#31   | STANDARD BURNISHED BRASS  |     12 |           88
 Brand#31   | STANDARD BURNISHED BRASS  |     38 |           88
 Brand#31   | STANDARD BURNISHED COPPER |      8 |           88
 Brand#31   | STANDARD BURNISHED TIN    |     41 |           88
 Brand#31   | STANDARD PLATED COPPER    |     41 |           88
 Brand#32   | ECONOMY ANODIZED NICKEL   |     43 |           88
 Brand#32   | ECONOMY ANODIZED TIN      |     43 |           88
 Brand#32   | ECONOMY ANODIZED TIN      |     45 |           88
 Brand#32   | ECONOMY BURNISHED NICKEL  |     38 |           88
 Brand#32   | ECONOMY POLISHED BRASS    |     28 |           88
 Brand#32   | ECONOMY POLISHED NICKEL   |     12 |           88
 Brand#32   | ECONOMY POLISHED NICKEL   |     28 |           88
 Brand#32   | LARGE ANODIZED BRASS      |     43 |           88
 Brand#32   | LARGE BRUSHED BRASS       |     45 |           88
 Brand#32   | LARGE BRUSHED COPPER      |     41 |           88
 Brand#32   | LARGE BRUSHED NICKEL      |      8 |           88
 Brand#32   | LARGE PLATED BRASS        |     28 |           88
 Brand#32   | LARGE PLATED COPPER       |     41 |           88
 Brand#32   | LARGE PLATED NICKEL       |     38 |           88
 Brand#32   | LARGE POLISHED STEEL      |     41 |           88
 Brand#32   | MEDIUM BRUSHED BRASS      |      8 |           88
 Brand#32   | MEDIUM BURNISHED BRASS    |     28 |           88
 Brand#32   | MEDIUM BURNISHED NICKEL   |     43 |           88
 Brand#32   | MEDIUM PLATED BRASS       |     38 |           88
 Brand#32   | MEDIUM POLISHED NICKEL    |     41 |           88
 Brand#32   | PROMO PLATED TIN          |     12 |           88
 Brand#32   | PROMO POLISHED BRASS      |     41 |           88
 Brand#32   | PROMO POLISHED COPPER     |     45 |           88
 Brand#32   | PROMO POLISHED NICKEL     |      8 |           88
 Brand#32   | PROMO POLISHED STEEL      |      8 |           88
 Brand#32   | PROMO POLISHED STEEL      |     12 |           88
 Brand#32   | PROMO POLISHED TIN        |     38 |           88
 Brand#32   | SMALL ANODIZED NICKEL     |     45 |           88
 Brand#32   | SMALL BRUSHED COPPER      |     28 |           88
 Brand#32   | SMALL BRUSHED COPPER      |     45 |           88
 Brand#32   | SMALL BRUSHED STEEL       |     43 |           88
 Brand#32   | SMALL BURNISHED BRASS     |     41 |           88
 Brand#32   | SMALL BURNISHED BRASS     |     43 |           88
 Brand#32   | SMALL BURNISHED COPPER    |     38 |           88
 Brand#32   | SMALL PLATED BRASS        |     28 |           88
 Brand#32   | SMALL PLATED BRASS        |     38 |           88
 Brand#32   | SMALL POLISHED COPPER     |     43 |           88
 Brand#32   | SMALL POLISHED NICKEL     |     45 |           88
 Brand#32   | SMALL POLISHED TIN        |     28 |           88
 Brand#32   | STANDARD ANODIZED BRASS   |     12 |           88
 Brand#32   | STANDARD ANODIZED NICKEL  |     30 |           88
 Brand#32   | STANDARD ANODIZED STEEL   |     38 |           88
 Brand#32   | STANDARD BURNISHED COPPER |     30 |           88
 Brand#32   | STANDARD BURNISHED TIN    |     43 |           88
 Brand#33   | ECONOMY ANODIZED BRASS    |     41 |           88
 Brand#33   | ECONOMY ANODIZED STEEL    |     45 |           88
 Brand#33   | ECONOMY PLATED BRASS      |     41 |           88
 Brand#33   | ECONOMY PLATED NICKEL     |     28 |           88
 Brand#33   | ECONOMY POLISHED STEEL    |     43 |           88
 Brand#33   | ECONOMY POLISHED TIN      |     41 |           88
 Brand#33   | LARGE ANODIZED STEEL      |     38 |           88
 Brand#33   | LARGE ANODIZED STEEL      |     45 |           88
 Brand#33   | LARGE PLATED COPPER       |     43 |           88
 Brand#33   | LARGE PLATED TIN          |     38 |           88
 Brand#33   | LARGE POLISHED NICKEL     |     41 |           88
 Brand#33   | MEDIUM ANODIZED STEEL     |     28 |           88
 Brand#33   | MEDIUM ANODIZED STEEL     |     30 |           88
 Brand#33   | MEDIUM BRUSHED NICKEL     |     38 |           88
 Brand#33   | MEDIUM BRUSHED TIN        |     12 |           88
 Brand#33   | MEDIUM BRUSHED TIN        |     28 |           88
 Brand#33   | MEDIUM BURNISHED BRASS    |     28 |           88
 Brand#33   | MEDIUM BURNISHED NICKEL   |     41 |           88
 Brand#33   | MEDIUM BURNISHED STEEL    |     41 |           88
 Brand#33   | MEDIUM BURNISHED TIN      |      8 |           88
 Brand#33   | MEDIUM PLATED COPPER      |     30 |           88
 Brand#33   | PROMO BRUSHED BRASS       |     30 |           88
 Brand#33   | PROMO BRUSHED STEEL       |     41 |           88
 Brand#33   | PROMO BURNISHED BRASS     |     45 |           88
 Brand#33   | PROMO BURNISHED STEEL     |     41 |           88
 Brand#33   | PROMO BURNISHED STEEL     |     43 |           88
 Brand#33   | PROMO BURNISHED STEEL     |     45 |           88
 Brand#33   | PROMO PLATED BRASS        |     41 |           88
 Brand#33   | PROMO POLISHED BRASS      |      8 |           88
 Brand#33   | SMALL ANODIZED BRASS      |     43 |           88
 Brand#33   | SMALL BRUSHED COPPER      |     38 |           88
 Brand#33   | SMALL BURNISHED TIN       |     12 |           88
 Brand#33   | SMALL PLATED BRASS        |      8 |           88
 Brand#33   | SMALL PLATED NICKEL       |     28 |           88
 Brand#33   | SMALL POLISHED TIN        |     28 |           88
 Brand#33   | STANDARD ANODIZED BRASS   |     30 |           88
 Brand#33   | STANDARD ANODIZED COPPER  |     12 |           88
 Brand#33   | STANDARD BRUSHED NICKEL   |      8 |           88
 Brand#33   | STANDARD BRUSHED TIN      |     28 |           88
 Brand#34   | ECONOMY ANODIZED BRASS    |     43 |           88
 Brand#34   | ECONOMY ANODIZED COPPER   |     41 |           88
 Brand#34   | ECONOMY BURNISHED NICKEL  |     30 |           88
 Brand#34   | ECONOMY BURNISHED STEEL   |      8 |           88
 Brand#34   | ECONOMY PLATED STEEL      |      8 |           88
 Brand#34   | ECONOMY POLISHED BRASS    |      8 |           88
 Brand#34   | ECONOMY POLISHED STEEL    |     41 |           88
 Brand#34   | ECONOMY POLISHED TIN      |     43 |           88
 Brand#34   | LARGE BRUSHED STEEL       |     30 |           88
 Brand#34   | LARGE BURNISHED STEEL     |     38 |           88
 Brand#34   | LARGE PLATED COPPER       |     45 |           88
 Brand#34   | LARGE PLATED NICKEL       |     43 |           88
 Brand#34   | LARGE POLISHED TIN        |     45 |           88
 Brand#34   | MEDIUM BURNISHED NICKEL   |     38 |           88
 Brand#34   | MEDIUM BURNISHED STEEL    |      8 |           88
 Brand#34   | MEDIUM PLATED NICKEL      |     38 |           88
 Brand#34   | MEDIUM PLATED TIN         |     41 |           88
 Brand#34   | MEDIUM POLISHED COPPER    |      8 |           88
 Brand#34   | MEDIUM POLISHED STEEL     |     43 |           88
 Brand#34   | PROMO ANODIZED COPPER     |     28 |           88
 Brand#34   | PROMO ANODIZED COPPER     |     41 |           88
 Brand#34   | PROMO ANODIZED TIN        |     28 |           88
 Brand#34   | PROMO BRUSHED COPPER      |     30 |           88
 Brand#34   | PROMO BRUSHED TIN         |     45 |           88
 Brand#34   | PROMO BURNISHED COPPER    |     28 |           88
 Brand#34   | PROMO BURNISHED STEEL     |     38 |           88
 Brand#34   | PROMO BURNISHED TIN       |     12 |           88
 Brand#34   | PROMO PLATED STEEL        |     43 |           88
 Brand#34   | PROMO POLISHED COPPER     |     12 |           88
 Brand#34   | SMALL ANODIZED NICKEL     |     28 |           88
 Brand#34   | SMALL BRUSHED BRASS       |     38 |           88
 Brand#34   | SMALL BRUSHED TIN         |     28 |           88
 Brand#34   | SMALL BURNISHED BRASS     |     41 |           88
 Brand#34   | SMALL BURNISHED STEEL     |     45 |           88
 Brand#34   | SMALL BURNISHED TIN       |     43 |           88
 Brand#34   | SMALL PLATED BRASS        |     30 |           88
 Brand#34   | STANDARD BRUSHED NICKEL   |     12 |           88
 Brand#34   | STANDARD BURNISHED BRASS  |     38 |           88
 Brand#34   | STANDARD BURNISHED COPPER |     30 |           88
 Brand#34   | STANDARD BURNISHED COPPER |     43 |           88
 Brand#34   | STANDARD BURNISHED NICKEL |     28 |           88
 Brand#34   | STANDARD PLATED BRASS     |     38 |           88
 Brand#34   | STANDARD PLATED NICKEL    |     45 |           88
 Brand#34   | STANDARD PLATED STEEL     |     38 |           88
 Brand#34   | STANDARD PLATED TIN       |     12 |           88
 Brand#35   | ECONOMY ANODIZED STEEL    |      8 |           88
 Brand#35   | ECONOMY ANODIZED STEEL    |     45 |           88
 Brand#35   | ECONOMY ANODIZED TIN      |     38 |           88
 Brand#35   | ECONOMY BURNISHED STEEL   |     28 |           88
 Brand#35   | ECONOMY BURNISHED TIN     |     45 |           88
 Brand#35   | ECONOMY PLATED COPPER     |     30 |           88
 Brand#35   | ECONOMY PLATED STEEL      |     28 |           88
 Brand#35   | ECONOMY PLATED TIN        |     41 |           88
 Brand#35   | LARGE ANODIZED STEEL      |     45 |           88
 Brand#35   | LARGE BRUSHED NICKEL      |     43 |           88
 Brand#35   | LARGE BURNISHED STEEL     |     28 |           88
