 ps_partkey |    value    
    2443482 |  9184750.08
     607507 |  9184735.62
    1465352 |  9184711.36
    1846371 |  9184578.90
     475971 |  9184505.00
    1154409 |  9184458.94
    1030310 |  9184455.67
    1490877 |  9184397.66
    1160687 |  9184357.20
    1596203 |  9184345.20
    2432725 |  9184289.16
    2203632 |  9184009.56
    3089990 |  9183783.84
    3172513 |  9183780.14
    1723255 |  9183626.24
    2735603 |  9183344.15
     272448 |  9183081.72
    2735534 |  9183048.04
    1650769 |  9183025.34
     211266 |  9182793.44
     808567 |  9182455.17
     765431 |  9182230.57
    1278696 |  9182113.28
     744286 |  9182088.32
    1590557 |  9182061.11
    3122830 |  9181904.64
    2705420 |  9181820.36
     135471 |  9181459.77
    1072886 |  9180833.34
    2488148 |  9180793.92
     921483 |  9180680.30
    2130640 |  9180452.10
    2361085 |  9180395.68
    2163239 |  9180285.55
    2864680 |  9180246.84
    1429775 |  9180216.32
    1426847 |  9179552.40
    1014947 |  9179527.68
    2429806 |  9179432.48
    1007271 |  9179170.77
     427624 |  9179030.95
    2842776 |  9179008.20
    1422588 |  9179003.73
    1233134 |  9178995.73
    2186713 |  9178300.95
     541068 |  9178208.85
      13406 |  9178193.57
     905782 |  9177975.76
    2161978 |  9177841.05
    1228652 |  9177666.12
     418088 |  9177465.83
     667476 |  9177409.98
    2447528 |  9177065.48
    2689016 |  9176977.54
    1626069 |  9176881.39
    1224793 |  9176357.16
    2327277 |  9175938.48
    2677903 |  9175924.94
    1470407 |  9175743.36
     579756 |  9175446.00
    2328279 |  9175023.31
    2911006 |  9174640.20
     375837 |  9174265.11
    2082640 |  9174252.40
    1624666 |  9174245.74
    1034455 |  9174216.26
     730107 |  9174193.95
    2538088 |  9173958.33
     958473 |  9173813.58
     138144 |  9173427.39
     362963 |  9173205.84
    1933220 |  9172426.32
    1470900 |  9172268.77
    2389757 |  9172012.80
     959750 |  9171690.54
    2116291 |  9171610.50
    1358629 |  9171609.60
    2121856 |  9170882.27
    2252886 |  9170876.60
    2126903 |  9170841.24
     643801 |  9170759.19
    1731945 |  9170608.59
     483064 |  9170599.60
    1886729 |  9170468.92
    2358072 |  9170313.36
     464887 |  9170078.33
    2695131 |  9169841.35
     838029 |  9169838.40
    3129022 |  9169765.62
    2440564 |  9169696.64
    1617184 |  9169600.72
     319433 |  9169526.40
    1498301 |  9169472.96
     359755 |  9169255.99
    2529448 |  9169004.40
    1511256 |  9168893.47
    1170191 |  9168825.82
    1872275 |  9168517.40
    1974916 |  9168516.45
     596834 |  9168426.56
    2033010 |  9168369.72
    2030797 |  9168311.16
    3050114 |  9168096.00
    2398165 |  9167769.87
    1299123 |  9167618.71
    2402922 |  9167496.20
     602308 |  9166954.50
     361916 |  9166734.78
    3147104 |  9166633.32
    2409045 |  9166475.80
    1968863 |  9166214.88
    2246147 |  9165915.92
    2862633 |  9165891.96
    2336861 |  9165841.51
    2654422 |  9165682.08
    2497102 |  9165566.52
     523035 |  9165497.00
    1944286 |  9165095.25
     566335 |  9164904.91
     841406 |  9164507.40
     345575 |  9164486.10
    2885593 |  9164352.00
    1868883 |  9164315.52
    1269920 |  9163758.00
    2797648 |  9163135.00
     148678 |  9163010.76
    2206245 |  9162380.24
    1877474 |  9162266.37
    2849123 |  9162045.78
    1589460 |  9161882.46
      89757 |  9161872.43
      87406 |  9161864.37
     480721 |  9161813.72
    1517483 |  9161762.40
    2535219 |  9161717.76
    1010511 |  9160779.79
    2940409 |  9160505.25
    2377569 |  9160491.32
     559245 |  9160462.00
     321695 |  9160357.52
    1413691 |  9159962.91
    2605945 |  9159917.38
    2630425 |  9159813.27
    2002186 |  9159534.97
    1345867 |  9159524.68
    1712801 |  9159499.85
    1059314 |  9159431.40
    1846320 |  9159417.94
    2128556 |  9159221.40
    3135106 |  9159008.67
    1857766 |  9158760.25
    3031262 |  9158714.64
    2986947 |  9158706.70
    1874484 |  9158518.53
    1964789 |  9158312.52
    2652943 |  9158309.67
    1883571 |  9158165.82
     952861 |  9158131.29
    1792057 |  9157880.62
    3023666 |  9157583.52
    2346685 |  9157510.62
     576318 |  9157443.46
    1928914 |  9157269.64
     940975 |  9157190.22
    1261870 |  9157059.69
    2186506 |  9156542.15
    1993410 |  9156385.00
     692339 |  9156223.56
    1990510 |  9156152.11
    2580550 |  9156062.30
    1084482 |  9155982.26
     742761 |  9155746.32
    2584519 |  9155531.40
    1168586 |  9155064.52
    1633122 |  9154691.28
    2425432 |  9154465.38
    1386188 |  9154289.76
    2231705 |  9154257.60
    1331692 |  9154016.38
    1494925 |  9153914.44
     956122 |  9153806.68
    3066023 |  9153777.14
    2013400 |  9153245.85
    1620697 |  9153169.16
    1057437 |  9152963.72
    1091285 |  9152915.50
    1394393 |  9152895.69
    2214948 |  9152768.16
    2548087 |  9152688.36
    1968003 |  9152611.02
    1301001 |  9151956.84
    1145421 |  9151789.78
     430764 |  9151719.84
     174376 |  9151585.98
    1711902 |  9150949.80
    1655634 |  9150627.97
     697147 |  9150417.72
     887460 |  9150272.20
    3076240 |  9149659.91
    1103747 |  9149420.70
     993908 |  9149128.62
    2753200 |  9148840.48
    1549495 |  9148562.08
    1747465 |  9148450.50
    2965922 |  9148318.08
     352044 |  9148144.32
    2504782 |  9148111.44
    2678158 |  9148002.37
    2779086 |  9147433.88
    3044149 |  9147374.74
     665336 |  9147132.80
    1076254 |  9146906.84
     657075 |  9146796.74
    2364085 |  9146795.12
     276571 |  9146241.19
    3020161 |  9146005.00
     917286 |  9145855.20
     297628 |  9145468.50
     797265 |  9145360.90
    1033136 |  9145204.20
    2588580 |  9145144.52
    1307122 |  9145021.83
    2607035 |  9144479.12
    1761915 |  9144286.23
    1242498 |  9143891.79
    1475858 |  9143655.78
    2544748 |  9143542.48
    2412863 |  9143511.65
    1009193 |  9143333.38
    1088960 |  9143228.74
    2343316 |  9143206.10
      85248 |  9142945.30
     844579 |  9142639.98
     600482 |  9142572.12
    1011617 |  9142037.18
    1956656 |  9141841.51
     616414 |  9141833.80
    1724817 |  9141761.65
    2441600 |  9141759.06
    3133420 |  9141459.60
     610875 |  9141103.89
    2225510 |  9141088.11
    2710322 |  9140517.64
    2912259 |  9140178.04
    1731837 |  9139759.72
    2322560 |  9139730.80
    1094752 |  9139639.89
    2095159 |  9139489.44
    2613143 |  9139312.20
     737868 |  9139298.89
    2603959 |  9139216.68
    1288111 |  9139162.05
    2562545 |  9138831.69
     246430 |  9138732.30
    1299725 |  9138541.50
    1540543 |  9138416.16
     109790 |  9138343.62
    1060840 |  9137860.06
    1220267 |  9137734.41
     517339 |  9137712.68
    1338939 |  9137358.36
    2500755 |  9136929.25
     751041 |  9136734.18
    2701254 |  9136673.28
    3095496 |  9136346.40
    1753087 |  9136168.72
     183754 |  9136137.74
     801045 |  9135925.12
    3066983 |  9135921.60
    1982921 |  9135756.65
    2156054 |  9135661.12
    2243373 |  9135591.40
    2946015 |  9135052.08
    1782199 |  9134284.01
    3032476 |  9134075.01
    1771630 |  9133971.35
     752193 |  9133851.02
    3047949 |  9133807.53
    3172978 |  9133797.00
     381057 |  9133726.20
    2893864 |  9133157.70
     268906 |  9133140.79
    1181192 |  9133052.02
    2639210 |  9132818.16
     488190 |  9132648.93
    2632484 |  9132536.20
    2861209 |  9132531.20
    2656712 |  9132355.88
    2165517 |  9132083.62
    1552450 |  9132036.60
     931239 |  9132004.60
    1322278 |  9131984.29
    2033134 |  9131588.25
     613802 |  9131582.76
    1375617 |  9131235.25
    2302431 |  9130507.99
     308671 |  9130306.68
    1807244 |  9130128.00
    1817878 |  9129966.67
    2942999 |  9129053.12
     741731 |  9129037.95
     635111 |  9128336.00
     741520 |  9128261.68
     904607 |  9127675.35
    1103425 |  9127671.00
    1064919 |  9127506.40
     701833 |  9127480.54
     498125 |  9127443.37
    2843027 |  9126692.80
     102756 |  9126247.32
     503748 |  9126022.62
      39118 |  9125805.82
    1048985 |  9125743.32
    3178463 |  9125736.00
     267256 |  9125685.18
    2048257 |  9125517.47
     593050 |  9125377.38
    1421648 |  9125356.47
    1959122 |  9125222.40
    1387037 |  9125026.58
    2085521 |  9124627.83
     609083 |  9124625.70
    1784611 |  9124449.54
     915212 |  9123745.50
    2694081 |  9123536.25
    2167464 |  9123397.74
    2596517 |  9123315.11
     119363 |  9123261.90
     436693 |  9123209.52
     383732 |  9122880.00
    2070118 |  9122813.40
    1288395 |  9122799.30
    1070775 |  9122715.35
     396861 |  9122138.60
    2954002 |  9121965.43
    1346127 |  9121952.70
    1228452 |  9121878.78
    2857051 |  9121873.18
     805734 |  9121713.34
    1628721 |  9121547.00
     585783 |  9121222.32
    2076151 |  9121033.32
    2994270 |  9121026.12
    2089216 |  9121011.28
     803776 |  9120992.94
     941637 |  9120814.01
    2562992 |  9120510.03
    1335506 |  9120343.64
    1562995 |  9120137.40
    1726726 |  9120017.70
    3152513 |  9119759.46
    3197085 |  9119720.34
    1489023 |  9119594.40
     360097 |  9119186.41
     874557 |  9118888.02
     237651 |  9118808.72
    1352685 |  9118708.56
    2986908 |  9118417.36
    1124588 |  9117994.27
    1247474 |  9117755.01
    2266027 |  9117670.61
    2767265 |  9117007.88
    2079991 |  9116869.56
     975441 |  9116856.51
    2721017 |  9116739.75
     268665 |  9116288.55
    1412812 |  9115973.44
    2338252 |  9115377.82
    2932288 |  9115263.36
    2404822 |  9114979.50
    2408491 |  9114809.45
     449187 |  9114585.92
    2366532 |  9114369.65
    3116513 |  9114354.90
    3003029 |  9114013.70
     793130 |  9114011.99
    2279865 |  9113707.90
    1135114 |  9113620.66
      22221 |  9113568.38
    1239097 |  9113480.50
    3049294 |  9113373.02
    2350170 |  9113266.01
     369632 |  9112707.04
    2851151 |  9112538.33
    2339052 |  9112408.80
     928945 |  9112153.82
    2414426 |  9111980.24
    3055914 |  9111733.88
    2539776 |  9111733.45
    3158334 |  9111663.87
    3150638 |  9111596.72
      61943 |  9111527.33
    2385769 |  9111492.00
    2806462 |  9111110.85
     870851 |  9111027.87
    1761434 |  9110972.08
     607377 |  9110837.92
    2390419 |  9110694.30
     789475 |  9110679.18
     172636 |  9110497.76
    2212883 |  9110446.03
    1003502 |  9110356.55
    2613053 |  9110333.28
    3030802 |  9109727.04
    1165657 |  9109462.60
    2245418 |  9109339.57
    1377923 |  9109189.32
    1740745 |  9108941.66
    1265445 |  9108814.05
    2255391 |  9108741.08
    1023316 |  9108732.39
    2979515 |  9108571.78
    3199535 |  9108404.10
    1208416 |  9108296.52
    2753539 |  9108266.88
    2721180 |  9108234.60
    3148616 |  9108111.32
     847100 |  9107974.17
    2131185 |  9107875.71
    3038579 |  9107572.80
     608230 |  9107480.43
     144474 |  9107080.00
    2799431 |  9106963.30
     734866 |  9106481.32
     218134 |  9106217.30
    1966502 |  9106105.36
      37099 |  9106094.41
    1953475 |  9106038.80
    3156323 |  9106034.08
       8881 |  9105747.66
    1233431 |  9105483.66
    1383330 |  9105143.34
     749576 |  9104840.47
    2245593 |  9104555.52
    2802747 |  9104504.41
    1010172 |  9104469.70
    1143053 |  9104467.59
    3170519 |  9104174.64
    3086563 |  9103791.04
    1799332 |  9103669.75
     854426 |  9103543.88
     148495 |  9103496.60
     915417 |  9103171.96
    1558879 |  9103065.99
    2244704 |  9102504.15
     645696 |  9102165.65
     590485 |  9102108.00
    1941621 |  9102102.87
    2091115 |  9102060.80
    2061611 |  9101918.34
    2296695 |  9101875.68
    1137568 |  9101333.67
    1119455 |  9101324.25
     932947 |  9101136.79
    1687967 |  9101085.37
    1668118 |  9101009.60
     756153 |  9100842.05
     479537 |  9100565.88
    3059336 |  9100376.43
    3107231 |  9100372.17
     999457 |  9100260.06
     228028 |  9100180.88
    1037473 |  9100082.19
     257094 |  9099884.58
    2111392 |  9099768.99
     404472 |  9099714.15
    1826721 |  9099668.97
     269022 |  9099271.89
    2663488 |  9098829.32
    1422692 |  9098067.75
     848432 |  9097885.86
     611813 |  9097693.05
    2423881 |  9097674.32
    2237113 |  9097600.33
     302172 |  9097327.26
    1066163 |  9097175.44
    2893773 |  9096989.43
    2407513 |  9096670.08
    2705244 |  9096630.76
    1190463 |  9096624.90
    1765958 |  9096455.55
     903750 |  9096334.17
    1046989 |  9096128.55
    2260695 |  9096005.96
    1634795 |  9096005.35
    2058756 |  9095853.83
    1659046 |  9095241.48
     773230 |  9094641.81
    2054024 |  9094524.66
     609756 |  9094268.46
     501942 |  9093917.96
    1152137 |  9093717.79
    1088747 |  9093583.46
     158879 |  9093543.76
    1085187 |  9093425.15
    1157686 |  9093386.52
     586654 |  9093291.06
    1275371 |  9093258.20
    1069022 |  9093239.34
    1040907 |  9093177.36
    1450623 |  9093126.26
    2259291 |  9093123.70
    1010908 |  9093051.10
     806592 |  9092903.26
    1679079 |  9092083.14
      25535 |  9091959.57
    1983708 |  9091957.04
    1528591 |  9091755.90
    2541483 |  9091397.91
    1638169 |  9091240.14
    2667485 |  9090865.52
    1132670 |  9090792.98
    2646162 |  9090477.60
    1480086 |  9090452.85
    1670308 |  9090361.52
    2393737 |  9090276.90
    1319171 |  9090148.35
     394161 |  9090051.66
     670891 |  9089946.69
    1247941 |  9089505.89
    2902831 |  9089186.43
     817601 |  9088705.07
    1509404 |  9088688.04
     217441 |  9088687.44
     245191 |  9088424.32
    3000714 |  9088200.93
     667778 |  9087635.92
    3104235 |  9087562.32
    1730148 |  9087404.02
    2584876 |  9087133.44
     116507 |  9087132.60
     630534 |  9087011.41
    2538245 |  9086678.75
     223887 |  9086222.60
    2244894 |  9086085.19
    3098385 |  9085752.00
     805108 |  9085733.36
    2241909 |  9085215.94
    2045363 |  9084935.86
    1412162 |  9084636.30
    2252028 |  9084635.44
    1726370 |  9084597.80
    1273681 |  9084196.38
    2015818 |  9084092.20
      62596 |  9084079.95
    2785034 |  9083999.92
    2302240 |  9083576.37
    2615475 |  9083243.52
    1270375 |  9082906.56
    3175475 |  9082693.17
    2014231 |  9082651.78
    2667393 |  9082378.17
    2727530 |  9082128.00
    1404258 |  9081867.92
     977014 |  9081825.60
     298259 |  9081711.56
    2755629 |  9081708.62
     648946 |  9081518.04
    2901502 |  9081484.98
     705326 |  9081120.90
      34220 |  9080885.32
    3115700 |  9080799.51
    1286244 |  9080609.19
     827486 |  9080466.74
    2229515 |  9080439.69
     640272 |  9080320.81
     791049 |  9079986.72
     382224 |  9079641.48
    1571645 |  9079366.22
    3190797 |  9078426.18
     687748 |  9078166.35
    2248899 |  9078065.40
    1257777 |  9078045.00
    1671072 |  9077679.38
     203045 |  9077237.76
    1375953 |  9077098.08
     981920 |  9076902.12
    1792206 |  9076672.74
    1566802 |  9076630.05
    3065655 |  9076354.30
    2071448 |  9076152.40
    2678493 |  9076055.04
     503355 |  9075548.23
     530877 |  9075116.26
     389003 |  9074932.35
    1965684 |  9074625.26
    1443247 |  9074256.60
    1377807 |  9074069.14
     793422 |  9073846.65
    1908653 |  9073830.31
    3184840 |  9073819.16
     770582 |  9073648.92
    2018879 |  9073626.90
    3113143 |  9073323.52
    1796812 |  9073057.50
     489669 |  9072715.20
    2404328 |  9072584.29
     704254 |  9072562.52
    1596197 |  9072561.27
     689706 |  9072383.12
     324111 |  9072072.23
    1183877 |  9071939.52
    3164130 |  9071938.61
     432585 |  9071930.18
    2264878 |  9071596.86
      34515 |  9071423.14
    1765749 |  9071145.72
    1282255 |  9071032.80
    2157411 |  9070877.25
    2125768 |  9070820.49
     602922 |  9070787.88
     512665 |  9070725.25
     408856 |  9070630.69
    2224239 |  9070507.45
      13510 |  9070435.00
     783843 |  9070202.68
    2975185 |  9069705.20
    1383236 |  9069655.70
    1468341 |  9069352.50
    1401942 |  9069279.39
    1963129 |  9069218.55
     362403 |  9069201.12
    1898072 |  9069092.00
    3104878 |  9069090.69
    1745527 |  9068274.54
     665190 |  9068172.10
     700884 |  9068105.20
    2697860 |  9068028.20
